"year","creditorEntity","debtorCountry","series","data"
2007,"988","BFA","DT.INR.DPPG",0.75
2008,"988","BFA","DT.INR.DPPG",0.75
2009,"988","BFA","DT.INR.DPPG",0
2010,"988","BFA","DT.INR.DPPG",0
2011,"988","BFA","DT.INR.DPPG",0
2012,"988","BFA","DT.INR.DPPG",0
2013,"988","BFA","DT.INR.DPPG",0
2014,"988","BFA","DT.INR.DPPG",0.75
2015,"988","BFA","DT.INR.DPPG",0
2016,"988","BFA","DT.INR.DPPG",0
2017,"988","BFA","DT.INR.DPPG",0.75
2018,"988","BFA","DT.INR.DPPG",0
2019,"988","BFA","DT.INR.DPPG",0.75
2020,"988","BFA","DT.INR.DPPG",0
2021,"988","BFA","DT.INR.DPPG",0
2022,"988","BFA","DT.INR.DPPG",0
2023,"988","BFA","DT.INR.DPPG",0
1990,"990","BFA","DT.INR.DPPG",NA
1991,"990","BFA","DT.INR.DPPG",NA
1992,"990","BFA","DT.INR.DPPG",NA
1993,"990","BFA","DT.INR.DPPG",NA
1994,"990","BFA","DT.INR.DPPG",NA
1995,"990","BFA","DT.INR.DPPG",NA
1996,"990","BFA","DT.INR.DPPG",NA
1997,"990","BFA","DT.INR.DPPG",NA
1998,"990","BFA","DT.INR.DPPG",NA
1999,"990","BFA","DT.INR.DPPG",NA
2000,"990","BFA","DT.INR.DPPG",NA
2001,"990","BFA","DT.INR.DPPG",NA
2002,"990","BFA","DT.INR.DPPG",NA
2003,"990","BFA","DT.INR.DPPG",NA
2004,"990","BFA","DT.INR.DPPG",NA
2005,"990","BFA","DT.INR.DPPG",NA
2006,"990","BFA","DT.INR.DPPG",NA
2007,"990","BFA","DT.INR.DPPG",NA
2008,"990","BFA","DT.INR.DPPG",NA
2009,"990","BFA","DT.INR.DPPG",NA
2010,"990","BFA","DT.INR.DPPG",NA
2011,"990","BFA","DT.INR.DPPG",NA
2012,"990","BFA","DT.INR.DPPG",NA
2013,"990","BFA","DT.INR.DPPG",NA
2014,"990","BFA","DT.INR.DPPG",NA
2015,"990","BFA","DT.INR.DPPG",NA
2016,"990","BFA","DT.INR.DPPG",NA
2017,"990","BFA","DT.INR.DPPG",NA
2018,"990","BFA","DT.INR.DPPG",NA
2019,"990","BFA","DT.INR.DPPG",NA
2020,"990","BFA","DT.INR.DPPG",NA
2021,"990","BFA","DT.INR.DPPG",NA
2022,"990","BFA","DT.INR.DPPG",NA
2023,"990","BFA","DT.INR.DPPG",NA
1990,"001","BDI","DT.INR.DPPG",0
1991,"001","BDI","DT.INR.DPPG",0
1992,"001","BDI","DT.INR.DPPG",0
1993,"001","BDI","DT.INR.DPPG",0
1994,"001","BDI","DT.INR.DPPG",0
1995,"001","BDI","DT.INR.DPPG",0
1996,"001","BDI","DT.INR.DPPG",0
1997,"001","BDI","DT.INR.DPPG",0
1998,"001","BDI","DT.INR.DPPG",0
1999,"001","BDI","DT.INR.DPPG",0
2000,"001","BDI","DT.INR.DPPG",0
2001,"001","BDI","DT.INR.DPPG",0
2002,"001","BDI","DT.INR.DPPG",0
2003,"001","BDI","DT.INR.DPPG",0
2004,"001","BDI","DT.INR.DPPG",0
2005,"001","BDI","DT.INR.DPPG",0
2006,"001","BDI","DT.INR.DPPG",0
2007,"001","BDI","DT.INR.DPPG",0
2008,"001","BDI","DT.INR.DPPG",0
2009,"001","BDI","DT.INR.DPPG",0
2010,"001","BDI","DT.INR.DPPG",0
2011,"001","BDI","DT.INR.DPPG",0
2012,"001","BDI","DT.INR.DPPG",0
2013,"001","BDI","DT.INR.DPPG",0
2014,"001","BDI","DT.INR.DPPG",0
2015,"001","BDI","DT.INR.DPPG",0
2016,"001","BDI","DT.INR.DPPG",0
2017,"001","BDI","DT.INR.DPPG",0
2018,"001","BDI","DT.INR.DPPG",0
2019,"001","BDI","DT.INR.DPPG",0
2020,"001","BDI","DT.INR.DPPG",0
2021,"001","BDI","DT.INR.DPPG",0
2022,"001","BDI","DT.INR.DPPG",0
2023,"001","BDI","DT.INR.DPPG",0
1990,"002","BDI","DT.INR.DPPG",0
1991,"002","BDI","DT.INR.DPPG",0
1992,"002","BDI","DT.INR.DPPG",0
1993,"002","BDI","DT.INR.DPPG",0
1994,"002","BDI","DT.INR.DPPG",0
1995,"002","BDI","DT.INR.DPPG",0
1996,"002","BDI","DT.INR.DPPG",0
1997,"002","BDI","DT.INR.DPPG",0
1998,"002","BDI","DT.INR.DPPG",2
1999,"002","BDI","DT.INR.DPPG",0
2000,"002","BDI","DT.INR.DPPG",0
2001,"002","BDI","DT.INR.DPPG",0
2002,"002","BDI","DT.INR.DPPG",0
2003,"002","BDI","DT.INR.DPPG",0
2004,"002","BDI","DT.INR.DPPG",0
2005,"002","BDI","DT.INR.DPPG",0
2006,"002","BDI","DT.INR.DPPG",0
2007,"002","BDI","DT.INR.DPPG",0
2008,"002","BDI","DT.INR.DPPG",0
2009,"002","BDI","DT.INR.DPPG",0
2010,"002","BDI","DT.INR.DPPG",0
2011,"002","BDI","DT.INR.DPPG",0
2012,"002","BDI","DT.INR.DPPG",0
2013,"002","BDI","DT.INR.DPPG",0
2014,"002","BDI","DT.INR.DPPG",0
2015,"002","BDI","DT.INR.DPPG",0
2016,"002","BDI","DT.INR.DPPG",0
2017,"002","BDI","DT.INR.DPPG",0
2018,"002","BDI","DT.INR.DPPG",0
2019,"002","BDI","DT.INR.DPPG",0
2020,"002","BDI","DT.INR.DPPG",0
2021,"002","BDI","DT.INR.DPPG",0
2022,"002","BDI","DT.INR.DPPG",0
2023,"002","BDI","DT.INR.DPPG",0
1990,"003","BDI","DT.INR.DPPG",NA
1991,"003","BDI","DT.INR.DPPG",NA
1992,"003","BDI","DT.INR.DPPG",NA
1993,"003","BDI","DT.INR.DPPG",NA
1994,"003","BDI","DT.INR.DPPG",NA
1995,"003","BDI","DT.INR.DPPG",NA
1996,"003","BDI","DT.INR.DPPG",NA
1997,"003","BDI","DT.INR.DPPG",NA
1998,"003","BDI","DT.INR.DPPG",NA
1999,"003","BDI","DT.INR.DPPG",NA
2000,"003","BDI","DT.INR.DPPG",NA
2001,"003","BDI","DT.INR.DPPG",NA
2002,"003","BDI","DT.INR.DPPG",NA
2003,"003","BDI","DT.INR.DPPG",NA
2004,"003","BDI","DT.INR.DPPG",NA
2005,"003","BDI","DT.INR.DPPG",NA
2006,"003","BDI","DT.INR.DPPG",NA
2007,"003","BDI","DT.INR.DPPG",NA
2008,"003","BDI","DT.INR.DPPG",NA
2009,"003","BDI","DT.INR.DPPG",NA
2010,"003","BDI","DT.INR.DPPG",NA
2011,"003","BDI","DT.INR.DPPG",NA
2012,"003","BDI","DT.INR.DPPG",NA
2013,"003","BDI","DT.INR.DPPG",NA
2014,"003","BDI","DT.INR.DPPG",NA
2015,"003","BDI","DT.INR.DPPG",NA
2016,"003","BDI","DT.INR.DPPG",NA
2017,"003","BDI","DT.INR.DPPG",NA
2018,"003","BDI","DT.INR.DPPG",NA
2019,"003","BDI","DT.INR.DPPG",NA
2020,"003","BDI","DT.INR.DPPG",NA
2021,"003","BDI","DT.INR.DPPG",NA
2022,"003","BDI","DT.INR.DPPG",NA
2023,"003","BDI","DT.INR.DPPG",NA
1990,"004","BDI","DT.INR.DPPG",1.8389
1991,"004","BDI","DT.INR.DPPG",2.3858
1992,"004","BDI","DT.INR.DPPG",1.8359
1993,"004","BDI","DT.INR.DPPG",0
1994,"004","BDI","DT.INR.DPPG",0
1995,"004","BDI","DT.INR.DPPG",0
1996,"004","BDI","DT.INR.DPPG",0
1997,"004","BDI","DT.INR.DPPG",0
1998,"004","BDI","DT.INR.DPPG",0
1999,"004","BDI","DT.INR.DPPG",0
2000,"004","BDI","DT.INR.DPPG",0
2001,"004","BDI","DT.INR.DPPG",0
2002,"004","BDI","DT.INR.DPPG",0
2003,"004","BDI","DT.INR.DPPG",0
2004,"004","BDI","DT.INR.DPPG",0
2005,"004","BDI","DT.INR.DPPG",0
2006,"004","BDI","DT.INR.DPPG",0
2007,"004","BDI","DT.INR.DPPG",1.7954
2008,"004","BDI","DT.INR.DPPG",0
2009,"004","BDI","DT.INR.DPPG",0
2010,"004","BDI","DT.INR.DPPG",0
2011,"004","BDI","DT.INR.DPPG",0
2012,"004","BDI","DT.INR.DPPG",0
2013,"004","BDI","DT.INR.DPPG",0
2014,"004","BDI","DT.INR.DPPG",0
2015,"004","BDI","DT.INR.DPPG",0
2016,"004","BDI","DT.INR.DPPG",0
2017,"004","BDI","DT.INR.DPPG",0
2018,"004","BDI","DT.INR.DPPG",0
2019,"004","BDI","DT.INR.DPPG",0
2020,"004","BDI","DT.INR.DPPG",0
2021,"004","BDI","DT.INR.DPPG",0
2022,"004","BDI","DT.INR.DPPG",0
2023,"004","BDI","DT.INR.DPPG",0
1990,"005","BDI","DT.INR.DPPG",0
1991,"005","BDI","DT.INR.DPPG",0
1992,"005","BDI","DT.INR.DPPG",0
1993,"005","BDI","DT.INR.DPPG",0
1994,"005","BDI","DT.INR.DPPG",0
1995,"005","BDI","DT.INR.DPPG",0
1996,"005","BDI","DT.INR.DPPG",0
1997,"005","BDI","DT.INR.DPPG",0
1998,"005","BDI","DT.INR.DPPG",0
1999,"005","BDI","DT.INR.DPPG",0
2000,"005","BDI","DT.INR.DPPG",0
2001,"005","BDI","DT.INR.DPPG",0
2002,"005","BDI","DT.INR.DPPG",0
2003,"005","BDI","DT.INR.DPPG",0
2004,"005","BDI","DT.INR.DPPG",0
2005,"005","BDI","DT.INR.DPPG",0
2006,"005","BDI","DT.INR.DPPG",0
2007,"005","BDI","DT.INR.DPPG",0
2008,"005","BDI","DT.INR.DPPG",0
2009,"005","BDI","DT.INR.DPPG",0
2010,"005","BDI","DT.INR.DPPG",0
2011,"005","BDI","DT.INR.DPPG",0
2012,"005","BDI","DT.INR.DPPG",0
2013,"005","BDI","DT.INR.DPPG",0
2014,"005","BDI","DT.INR.DPPG",0
2015,"005","BDI","DT.INR.DPPG",0
2016,"005","BDI","DT.INR.DPPG",0
2017,"005","BDI","DT.INR.DPPG",0
2018,"005","BDI","DT.INR.DPPG",0
2019,"005","BDI","DT.INR.DPPG",0
2020,"005","BDI","DT.INR.DPPG",0
2021,"005","BDI","DT.INR.DPPG",0
2022,"005","BDI","DT.INR.DPPG",0
2023,"005","BDI","DT.INR.DPPG",0
1990,"006","BDI","DT.INR.DPPG",0
1991,"006","BDI","DT.INR.DPPG",0
1992,"006","BDI","DT.INR.DPPG",0
1993,"006","BDI","DT.INR.DPPG",0
1994,"006","BDI","DT.INR.DPPG",0
1995,"006","BDI","DT.INR.DPPG",0
1996,"006","BDI","DT.INR.DPPG",0
1997,"006","BDI","DT.INR.DPPG",0
1998,"006","BDI","DT.INR.DPPG",0
1999,"006","BDI","DT.INR.DPPG",0
2000,"006","BDI","DT.INR.DPPG",0
2001,"006","BDI","DT.INR.DPPG",0
2002,"006","BDI","DT.INR.DPPG",0
2003,"006","BDI","DT.INR.DPPG",0
2004,"006","BDI","DT.INR.DPPG",0
2005,"006","BDI","DT.INR.DPPG",0
2006,"006","BDI","DT.INR.DPPG",0
2007,"006","BDI","DT.INR.DPPG",0
2008,"006","BDI","DT.INR.DPPG",0
2009,"006","BDI","DT.INR.DPPG",0
2010,"006","BDI","DT.INR.DPPG",0
2011,"006","BDI","DT.INR.DPPG",0
2012,"006","BDI","DT.INR.DPPG",0
2013,"006","BDI","DT.INR.DPPG",0
2014,"006","BDI","DT.INR.DPPG",0
2015,"006","BDI","DT.INR.DPPG",0
2016,"006","BDI","DT.INR.DPPG",0
2017,"006","BDI","DT.INR.DPPG",0
2018,"006","BDI","DT.INR.DPPG",0
2019,"006","BDI","DT.INR.DPPG",0
2020,"006","BDI","DT.INR.DPPG",0
2021,"006","BDI","DT.INR.DPPG",0
2022,"006","BDI","DT.INR.DPPG",0
2023,"006","BDI","DT.INR.DPPG",0
1990,"007","BDI","DT.INR.DPPG",0
1991,"007","BDI","DT.INR.DPPG",0
1992,"007","BDI","DT.INR.DPPG",0
1993,"007","BDI","DT.INR.DPPG",0
1994,"007","BDI","DT.INR.DPPG",0
1995,"007","BDI","DT.INR.DPPG",0
1996,"007","BDI","DT.INR.DPPG",0
1997,"007","BDI","DT.INR.DPPG",0
1998,"007","BDI","DT.INR.DPPG",0
1999,"007","BDI","DT.INR.DPPG",0
2000,"007","BDI","DT.INR.DPPG",0
2001,"007","BDI","DT.INR.DPPG",0
2002,"007","BDI","DT.INR.DPPG",0
2003,"007","BDI","DT.INR.DPPG",0
2004,"007","BDI","DT.INR.DPPG",0
2005,"007","BDI","DT.INR.DPPG",0
2006,"007","BDI","DT.INR.DPPG",0
2007,"007","BDI","DT.INR.DPPG",0
2008,"007","BDI","DT.INR.DPPG",0
2009,"007","BDI","DT.INR.DPPG",0
2010,"007","BDI","DT.INR.DPPG",0
2011,"007","BDI","DT.INR.DPPG",0
2012,"007","BDI","DT.INR.DPPG",0
2013,"007","BDI","DT.INR.DPPG",0
2014,"007","BDI","DT.INR.DPPG",0
2015,"007","BDI","DT.INR.DPPG",0
2016,"007","BDI","DT.INR.DPPG",0
2017,"007","BDI","DT.INR.DPPG",0
2018,"007","BDI","DT.INR.DPPG",0
2019,"007","BDI","DT.INR.DPPG",0
2020,"007","BDI","DT.INR.DPPG",0
2021,"007","BDI","DT.INR.DPPG",0
2022,"007","BDI","DT.INR.DPPG",0
2023,"007","BDI","DT.INR.DPPG",0
1990,"008","BDI","DT.INR.DPPG",NA
1991,"008","BDI","DT.INR.DPPG",NA
1992,"008","BDI","DT.INR.DPPG",NA
1993,"008","BDI","DT.INR.DPPG",NA
1994,"008","BDI","DT.INR.DPPG",NA
1995,"008","BDI","DT.INR.DPPG",NA
1996,"008","BDI","DT.INR.DPPG",NA
1997,"008","BDI","DT.INR.DPPG",NA
1998,"008","BDI","DT.INR.DPPG",NA
1999,"008","BDI","DT.INR.DPPG",NA
2000,"008","BDI","DT.INR.DPPG",NA
2001,"008","BDI","DT.INR.DPPG",NA
2002,"008","BDI","DT.INR.DPPG",NA
2003,"008","BDI","DT.INR.DPPG",NA
2004,"008","BDI","DT.INR.DPPG",NA
2005,"008","BDI","DT.INR.DPPG",NA
2006,"008","BDI","DT.INR.DPPG",NA
2007,"008","BDI","DT.INR.DPPG",NA
2008,"008","BDI","DT.INR.DPPG",NA
2009,"008","BDI","DT.INR.DPPG",NA
2010,"008","BDI","DT.INR.DPPG",NA
2011,"008","BDI","DT.INR.DPPG",NA
2012,"008","BDI","DT.INR.DPPG",NA
2013,"008","BDI","DT.INR.DPPG",NA
2014,"008","BDI","DT.INR.DPPG",NA
2015,"008","BDI","DT.INR.DPPG",NA
2016,"008","BDI","DT.INR.DPPG",NA
2017,"008","BDI","DT.INR.DPPG",NA
2018,"008","BDI","DT.INR.DPPG",NA
2019,"008","BDI","DT.INR.DPPG",NA
2020,"008","BDI","DT.INR.DPPG",NA
2021,"008","BDI","DT.INR.DPPG",NA
2022,"008","BDI","DT.INR.DPPG",NA
2023,"008","BDI","DT.INR.DPPG",NA
1990,"009","BDI","DT.INR.DPPG",NA
1991,"009","BDI","DT.INR.DPPG",NA
1992,"009","BDI","DT.INR.DPPG",NA
1993,"009","BDI","DT.INR.DPPG",NA
1994,"009","BDI","DT.INR.DPPG",NA
1995,"009","BDI","DT.INR.DPPG",NA
1996,"009","BDI","DT.INR.DPPG",NA
1997,"009","BDI","DT.INR.DPPG",NA
1998,"009","BDI","DT.INR.DPPG",NA
1999,"009","BDI","DT.INR.DPPG",NA
2000,"009","BDI","DT.INR.DPPG",NA
2001,"009","BDI","DT.INR.DPPG",NA
2002,"009","BDI","DT.INR.DPPG",NA
2003,"009","BDI","DT.INR.DPPG",NA
2004,"009","BDI","DT.INR.DPPG",NA
2005,"009","BDI","DT.INR.DPPG",NA
2006,"009","BDI","DT.INR.DPPG",NA
2007,"009","BDI","DT.INR.DPPG",NA
2008,"009","BDI","DT.INR.DPPG",NA
2009,"009","BDI","DT.INR.DPPG",NA
2010,"009","BDI","DT.INR.DPPG",NA
2011,"009","BDI","DT.INR.DPPG",NA
2012,"009","BDI","DT.INR.DPPG",NA
2013,"009","BDI","DT.INR.DPPG",NA
2014,"009","BDI","DT.INR.DPPG",NA
2015,"009","BDI","DT.INR.DPPG",NA
2016,"009","BDI","DT.INR.DPPG",NA
2017,"009","BDI","DT.INR.DPPG",NA
2018,"009","BDI","DT.INR.DPPG",NA
2019,"009","BDI","DT.INR.DPPG",NA
2020,"009","BDI","DT.INR.DPPG",NA
2021,"009","BDI","DT.INR.DPPG",NA
2022,"009","BDI","DT.INR.DPPG",NA
2023,"009","BDI","DT.INR.DPPG",NA
1990,"010","BDI","DT.INR.DPPG",NA
1991,"010","BDI","DT.INR.DPPG",NA
1992,"010","BDI","DT.INR.DPPG",NA
1993,"010","BDI","DT.INR.DPPG",NA
1994,"010","BDI","DT.INR.DPPG",NA
1995,"010","BDI","DT.INR.DPPG",NA
1996,"010","BDI","DT.INR.DPPG",NA
1997,"010","BDI","DT.INR.DPPG",NA
1998,"010","BDI","DT.INR.DPPG",NA
1999,"010","BDI","DT.INR.DPPG",NA
2000,"010","BDI","DT.INR.DPPG",NA
2001,"010","BDI","DT.INR.DPPG",NA
2002,"010","BDI","DT.INR.DPPG",NA
2003,"010","BDI","DT.INR.DPPG",NA
2004,"010","BDI","DT.INR.DPPG",NA
2005,"010","BDI","DT.INR.DPPG",NA
2006,"010","BDI","DT.INR.DPPG",NA
2007,"010","BDI","DT.INR.DPPG",NA
2008,"010","BDI","DT.INR.DPPG",NA
2009,"010","BDI","DT.INR.DPPG",NA
2010,"010","BDI","DT.INR.DPPG",NA
2011,"010","BDI","DT.INR.DPPG",NA
2012,"010","BDI","DT.INR.DPPG",NA
2013,"010","BDI","DT.INR.DPPG",NA
2014,"010","BDI","DT.INR.DPPG",NA
2015,"010","BDI","DT.INR.DPPG",NA
2016,"010","BDI","DT.INR.DPPG",NA
2017,"010","BDI","DT.INR.DPPG",NA
2018,"010","BDI","DT.INR.DPPG",NA
2019,"010","BDI","DT.INR.DPPG",NA
2020,"010","BDI","DT.INR.DPPG",NA
2021,"010","BDI","DT.INR.DPPG",NA
2022,"010","BDI","DT.INR.DPPG",NA
2023,"010","BDI","DT.INR.DPPG",NA
1990,"011","BDI","DT.INR.DPPG",0
1991,"011","BDI","DT.INR.DPPG",0
1992,"011","BDI","DT.INR.DPPG",0
1993,"011","BDI","DT.INR.DPPG",0
1994,"011","BDI","DT.INR.DPPG",0
1995,"011","BDI","DT.INR.DPPG",0
1996,"011","BDI","DT.INR.DPPG",0
1997,"011","BDI","DT.INR.DPPG",0
1998,"011","BDI","DT.INR.DPPG",0
1999,"011","BDI","DT.INR.DPPG",0
2000,"011","BDI","DT.INR.DPPG",0
2001,"011","BDI","DT.INR.DPPG",0
2002,"011","BDI","DT.INR.DPPG",0
2003,"011","BDI","DT.INR.DPPG",0
2004,"011","BDI","DT.INR.DPPG",0
2005,"011","BDI","DT.INR.DPPG",0
2006,"011","BDI","DT.INR.DPPG",0
2007,"011","BDI","DT.INR.DPPG",0
2008,"011","BDI","DT.INR.DPPG",0
2009,"011","BDI","DT.INR.DPPG",0
2010,"011","BDI","DT.INR.DPPG",0
2011,"011","BDI","DT.INR.DPPG",0
2012,"011","BDI","DT.INR.DPPG",0
2013,"011","BDI","DT.INR.DPPG",0
2014,"011","BDI","DT.INR.DPPG",0
2015,"011","BDI","DT.INR.DPPG",0
2016,"011","BDI","DT.INR.DPPG",0
2017,"011","BDI","DT.INR.DPPG",0
2018,"011","BDI","DT.INR.DPPG",0
2019,"011","BDI","DT.INR.DPPG",0
2020,"011","BDI","DT.INR.DPPG",0
2021,"011","BDI","DT.INR.DPPG",0
2022,"011","BDI","DT.INR.DPPG",0
2023,"011","BDI","DT.INR.DPPG",0
1990,"012","BDI","DT.INR.DPPG",0
1991,"012","BDI","DT.INR.DPPG",0
1992,"012","BDI","DT.INR.DPPG",0
1993,"012","BDI","DT.INR.DPPG",0
1994,"012","BDI","DT.INR.DPPG",0
1995,"012","BDI","DT.INR.DPPG",0
1996,"012","BDI","DT.INR.DPPG",0
1997,"012","BDI","DT.INR.DPPG",0
1998,"012","BDI","DT.INR.DPPG",0
1999,"012","BDI","DT.INR.DPPG",0
2000,"012","BDI","DT.INR.DPPG",0
2001,"012","BDI","DT.INR.DPPG",0
2002,"012","BDI","DT.INR.DPPG",0
2003,"012","BDI","DT.INR.DPPG",0
2004,"012","BDI","DT.INR.DPPG",0
2005,"012","BDI","DT.INR.DPPG",0
2006,"012","BDI","DT.INR.DPPG",0
2007,"012","BDI","DT.INR.DPPG",0
2008,"012","BDI","DT.INR.DPPG",0
2009,"012","BDI","DT.INR.DPPG",0
2010,"012","BDI","DT.INR.DPPG",0
2011,"012","BDI","DT.INR.DPPG",0
2012,"012","BDI","DT.INR.DPPG",0
2013,"012","BDI","DT.INR.DPPG",0
2014,"012","BDI","DT.INR.DPPG",0
2015,"012","BDI","DT.INR.DPPG",0
2016,"012","BDI","DT.INR.DPPG",0
2017,"012","BDI","DT.INR.DPPG",0
2018,"012","BDI","DT.INR.DPPG",0
2019,"012","BDI","DT.INR.DPPG",0
2020,"012","BDI","DT.INR.DPPG",0
2021,"012","BDI","DT.INR.DPPG",0
2022,"012","BDI","DT.INR.DPPG",0
2023,"012","BDI","DT.INR.DPPG",0
1990,"018","BDI","DT.INR.DPPG",NA
1991,"018","BDI","DT.INR.DPPG",NA
1992,"018","BDI","DT.INR.DPPG",NA
1993,"018","BDI","DT.INR.DPPG",NA
1994,"018","BDI","DT.INR.DPPG",NA
1995,"018","BDI","DT.INR.DPPG",NA
1996,"018","BDI","DT.INR.DPPG",NA
1997,"018","BDI","DT.INR.DPPG",NA
1998,"018","BDI","DT.INR.DPPG",NA
1999,"018","BDI","DT.INR.DPPG",NA
2000,"018","BDI","DT.INR.DPPG",NA
2001,"018","BDI","DT.INR.DPPG",NA
2002,"018","BDI","DT.INR.DPPG",NA
2003,"018","BDI","DT.INR.DPPG",NA
2004,"018","BDI","DT.INR.DPPG",NA
2005,"018","BDI","DT.INR.DPPG",NA
2006,"018","BDI","DT.INR.DPPG",NA
2007,"018","BDI","DT.INR.DPPG",NA
2008,"018","BDI","DT.INR.DPPG",NA
2009,"018","BDI","DT.INR.DPPG",NA
2010,"018","BDI","DT.INR.DPPG",NA
2011,"018","BDI","DT.INR.DPPG",NA
2012,"018","BDI","DT.INR.DPPG",NA
2013,"018","BDI","DT.INR.DPPG",NA
2014,"018","BDI","DT.INR.DPPG",NA
2015,"018","BDI","DT.INR.DPPG",NA
2016,"018","BDI","DT.INR.DPPG",NA
2017,"018","BDI","DT.INR.DPPG",NA
2018,"018","BDI","DT.INR.DPPG",NA
2019,"018","BDI","DT.INR.DPPG",NA
2020,"018","BDI","DT.INR.DPPG",NA
2021,"018","BDI","DT.INR.DPPG",NA
2022,"018","BDI","DT.INR.DPPG",NA
2023,"018","BDI","DT.INR.DPPG",NA
1990,"019","BDI","DT.INR.DPPG",NA
1991,"019","BDI","DT.INR.DPPG",NA
1992,"019","BDI","DT.INR.DPPG",NA
1993,"019","BDI","DT.INR.DPPG",NA
1994,"019","BDI","DT.INR.DPPG",NA
1995,"019","BDI","DT.INR.DPPG",NA
1996,"019","BDI","DT.INR.DPPG",NA
1997,"019","BDI","DT.INR.DPPG",NA
1998,"019","BDI","DT.INR.DPPG",NA
1999,"019","BDI","DT.INR.DPPG",NA
2000,"019","BDI","DT.INR.DPPG",NA
2001,"019","BDI","DT.INR.DPPG",NA
2002,"019","BDI","DT.INR.DPPG",NA
2003,"019","BDI","DT.INR.DPPG",NA
2004,"019","BDI","DT.INR.DPPG",NA
2005,"019","BDI","DT.INR.DPPG",NA
2006,"019","BDI","DT.INR.DPPG",NA
2007,"019","BDI","DT.INR.DPPG",NA
2008,"019","BDI","DT.INR.DPPG",NA
2009,"019","BDI","DT.INR.DPPG",NA
2010,"019","BDI","DT.INR.DPPG",NA
2011,"019","BDI","DT.INR.DPPG",NA
2012,"019","BDI","DT.INR.DPPG",NA
2013,"019","BDI","DT.INR.DPPG",NA
2014,"019","BDI","DT.INR.DPPG",NA
2015,"019","BDI","DT.INR.DPPG",NA
2016,"019","BDI","DT.INR.DPPG",NA
2017,"019","BDI","DT.INR.DPPG",NA
2018,"019","BDI","DT.INR.DPPG",NA
2019,"019","BDI","DT.INR.DPPG",NA
2020,"019","BDI","DT.INR.DPPG",NA
2021,"019","BDI","DT.INR.DPPG",NA
2022,"019","BDI","DT.INR.DPPG",NA
2023,"019","BDI","DT.INR.DPPG",NA
1990,"020","BDI","DT.INR.DPPG",NA
1991,"020","BDI","DT.INR.DPPG",NA
1992,"020","BDI","DT.INR.DPPG",NA
1993,"020","BDI","DT.INR.DPPG",NA
1994,"020","BDI","DT.INR.DPPG",NA
1995,"020","BDI","DT.INR.DPPG",NA
1996,"020","BDI","DT.INR.DPPG",NA
1997,"020","BDI","DT.INR.DPPG",NA
1998,"020","BDI","DT.INR.DPPG",NA
1999,"020","BDI","DT.INR.DPPG",NA
2000,"020","BDI","DT.INR.DPPG",NA
2001,"020","BDI","DT.INR.DPPG",NA
2002,"020","BDI","DT.INR.DPPG",NA
2003,"020","BDI","DT.INR.DPPG",NA
2004,"020","BDI","DT.INR.DPPG",NA
2005,"020","BDI","DT.INR.DPPG",NA
2006,"020","BDI","DT.INR.DPPG",NA
2007,"020","BDI","DT.INR.DPPG",NA
2008,"020","BDI","DT.INR.DPPG",NA
2009,"020","BDI","DT.INR.DPPG",NA
2010,"020","BDI","DT.INR.DPPG",NA
2011,"020","BDI","DT.INR.DPPG",NA
2012,"020","BDI","DT.INR.DPPG",NA
2013,"020","BDI","DT.INR.DPPG",NA
2014,"020","BDI","DT.INR.DPPG",NA
2015,"020","BDI","DT.INR.DPPG",NA
2016,"020","BDI","DT.INR.DPPG",NA
2017,"020","BDI","DT.INR.DPPG",NA
2018,"020","BDI","DT.INR.DPPG",NA
2019,"020","BDI","DT.INR.DPPG",NA
2020,"020","BDI","DT.INR.DPPG",NA
2021,"020","BDI","DT.INR.DPPG",NA
2022,"020","BDI","DT.INR.DPPG",NA
2023,"020","BDI","DT.INR.DPPG",NA
1990,"021","BDI","DT.INR.DPPG",NA
1991,"021","BDI","DT.INR.DPPG",NA
1992,"021","BDI","DT.INR.DPPG",NA
1993,"021","BDI","DT.INR.DPPG",NA
1994,"021","BDI","DT.INR.DPPG",NA
1995,"021","BDI","DT.INR.DPPG",NA
1996,"021","BDI","DT.INR.DPPG",NA
1997,"021","BDI","DT.INR.DPPG",NA
1998,"021","BDI","DT.INR.DPPG",NA
1999,"021","BDI","DT.INR.DPPG",NA
2000,"021","BDI","DT.INR.DPPG",NA
2001,"021","BDI","DT.INR.DPPG",NA
2002,"021","BDI","DT.INR.DPPG",NA
2003,"021","BDI","DT.INR.DPPG",NA
2004,"021","BDI","DT.INR.DPPG",NA
2005,"021","BDI","DT.INR.DPPG",NA
2006,"021","BDI","DT.INR.DPPG",NA
2007,"021","BDI","DT.INR.DPPG",NA
2008,"021","BDI","DT.INR.DPPG",NA
2009,"021","BDI","DT.INR.DPPG",NA
2010,"021","BDI","DT.INR.DPPG",NA
2011,"021","BDI","DT.INR.DPPG",NA
2012,"021","BDI","DT.INR.DPPG",NA
2013,"021","BDI","DT.INR.DPPG",NA
2014,"021","BDI","DT.INR.DPPG",NA
2015,"021","BDI","DT.INR.DPPG",NA
2016,"021","BDI","DT.INR.DPPG",NA
2017,"021","BDI","DT.INR.DPPG",NA
2018,"021","BDI","DT.INR.DPPG",NA
2019,"021","BDI","DT.INR.DPPG",NA
2020,"021","BDI","DT.INR.DPPG",NA
2021,"021","BDI","DT.INR.DPPG",NA
